Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
1,,Thu Jun 03 09:28:30 EDT 2021,APolarPoint.java,1622726910959,24645,0,(I)1(R)1(I)15,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.6666666666666666,0.0,[]
,/modelData/A0UserStudy2010.arff,Thu Jun 03 09:28:30 EDT 2021,APolarPoint.java, 1622726910959
2,,Thu Jun 03 09:28:55 EDT 2021,APolarPoint.java,1622726935859,3892,3892,(I)4(R)1(I)1(R)2(I)9,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,1.0,4.666666666666667,0.0,[]
3,,Thu Jun 03 09:28:59 EDT 2021,Grader.java,1622726939800,13888,0,(I)7(R)6(I)3(R)2(I)2,0.6,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.6153846153846154,0.9230769230769231,0.0,[]
4,,Thu Jun 03 09:29:13 EDT 2021,Grader.java,1622726953894,43073,0,(I)1(D)2(F)1(D)10,0.07142857142857142,85.71428571428571,0.0,7.142857142857142,0.0,0.0,0.32558139534883723,0.0,0.27906976744186046,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,[]
5,,Thu Jun 03 09:29:57 EDT 2021,Grader.java,1622726997611,55056,0,(D)4(F)1(D)2(F)1(D)2,0.0,80.0,0.0,20.0,0.0,0.0,0.18181818181818182,0.0,0.14545454545454545,0.03636363636363636,0.0,0.0,0.0,0.0,[]
6,,Thu Jun 03 09:30:52 EDT 2021,APolarPoint.java,1622727052722,13194,0,(D)12(F)1(I)1,0.07142857142857142,85.71428571428571,0.0,7.142857142857142,0.0,0.0,1.0769230769230769,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,[]
7,,Thu Jun 03 09:31:05 EDT 2021,Grader.java,1622727065916,19580,0,(I)2(D)2(I)1(D)2,0.42857142857142855,57.14285714285714,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.0,[]
8,,Thu Jun 03 09:31:26 EDT 2021,Grader.java,1622727086411,12102,0,(F)1(D)13,0.0,92.85714285714286,0.0,7.142857142857142,0.0,0.0,1.1666666666666667,0.0,1.0833333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,[]
9,,Thu Jun 03 09:31:38 EDT 2021,Grader.java,1622727098668,59000,0,(D)1(F)3(I)3(D)2(I)1(D)2(F)1,0.3076923076923077,38.46153846153847,0.0,30.76923076923077,0.0,0.0,0.22033898305084745,0.0,0.0847457627118644,0.06779661016949153,0.0,0.0,0.06779661016949153,0.0,[]
10,,Thu Jun 03 09:32:37 EDT 2021,Grader.java,1622727157668,7041,7041,(D)8,0.0,100.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,[]
11,,Thu Jun 03 09:32:53 EDT 2021,AFactory.java,1622727173351,157693,0,(F)3(I)11,0.7857142857142857,0.0,0.0,21.428571428571427,0.0,0.0,0.08917197452229299,0.0,0.0,0.01910828025477707,0.0,0.0,0.07006369426751592,0.0,[]
12,,Thu Jun 03 09:35:31 EDT 2021,AFactory.java,1622727331378,1654,1654,(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)3(I)5,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,[]
13,,Thu Jun 03 09:35:32 EDT 2021,Grader.java,1622727332766,15175,0,(I)6(R)1(I)2(R)1(I)1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.0,[]
14,,Thu Jun 03 09:35:48 EDT 2021,Grader.java,1622727348101,14097,0,(I)1(D)1(F)1(D)10,0.07692307692307693,84.61538461538461,0.0,7.6923076923076925,0.0,0.0,0.9285714285714286,0.0,0.7857142857142857,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,[]
15,,Thu Jun 03 09:36:02 EDT 2021,Grader.java,1622727362283,49276,0,(D)2(F)1,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.061224489795918366,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,[]
16,,Thu Jun 03 09:37:52 EDT 2021,Assignment2.java,1622727472941,35351,0,(D)4(I)6(D)4,0.42857142857142855,57.14285714285714,0.0,0.0,0.0,0.0,0.4,0.0,0.22857142857142856,0.0,0.0,0.0,0.17142857142857143,0.0,[]
17,,Thu Jun 03 09:38:28 EDT 2021,Grader.java,1622727508365,62759,0,(I)3(D)9(I)1(D)2,0.26666666666666666,73.33333333333333,0.0,0.0,0.0,0.0,0.24193548387096775,0.0,0.1774193548387097,0.0,0.0,0.0,0.06451612903225806,0.0,[]
18,,Thu Jun 03 09:39:31 EDT 2021,Assignment2.java,1622727571227,52219,0,(I)3(D)9(I)1(D)2,0.26666666666666666,73.33333333333333,0.0,0.0,0.0,0.0,0.28846153846153844,0.0,0.21153846153846154,0.0,0.0,0.0,0.07692307692307693,0.0,[]
19,,Thu Jun 03 09:40:23 EDT 2021,Assignment2.java,1622727623509,37163,0,(D)4(I)11,0.7333333333333333,26.666666666666668,0.0,0.0,0.0,0.0,0.40540540540540543,0.0,0.10810810810810811,0.0,0.0,0.0,0.2972972972972973,0.0,[]
20,,Thu Jun 03 09:41:02 EDT 2021,ABoundedShape.java,1622727662538,114174,0,(I)1(D)2(F)1(D)4(F)1(I)8,0.5294117647058824,35.294117647058826,0.0,11.76470588235294,0.0,0.0,0.14912280701754385,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,0.07894736842105263,0.0,[]
21,,Thu Jun 03 09:42:56 EDT 2021,ABoundedShape.java,1622727776875,-199467,-199467,(I)5(R)2(I)1(R)2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
22,,Thu Jun 03 09:39:48 EDT 2021,ALocatable.java,1622727588414,211617,0,(I)5(R)1(I)1(R)1(I)2(R)2(I)1,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.061611374407582936,0.0,0.0,0.0,0.0,0.018957345971563982,0.04265402843601896,0.0,[]
23,,Thu Jun 03 09:43:20 EDT 2021,Assignment2.java,1622727800063,30017,0,(I)2(R)1(I)11,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.43333333333333335,0.0,[]
24,,Thu Jun 03 09:43:50 EDT 2021,Grader.java,1622727830508,20052,0,(I)1(R)2(I)1(R)2(I)2(D)2(F)1(D)4(F)1(I)1,0.29411764705882354,35.294117647058826,0.0,11.76470588235294,0.0,0.0,0.85,0.0,0.3,0.1,0.0,0.2,0.25,0.0,[]
25,,Thu Jun 03 09:44:10 EDT 2021,Grader.java,1622727850560,21505,0,(D)2(F)1(D)9,0.0,91.66666666666666,0.0,8.333333333333332,0.0,0.0,0.5714285714285714,0.0,0.5238095238095238,0.047619047619047616,0.0,0.0,0.0,0.0,[]
26,,Thu Jun 03 09:44:32 EDT 2021,AFactory.java,1622727872237,30871,0,(D)1(F)1(I)3,0.6,20.0,0.0,20.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.0,[]
27,,Thu Jun 03 09:45:03 EDT 2021,AFactory.java,1622727903108,26894,0,(I)1(R)2(I)1(R)2(I)1(R)2(I)1(R)2(I)1(R)2(I)3,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0,[]
28,,Thu Jun 03 09:45:31 EDT 2021,Grader.java,1622727931331,15905,0,(D)4(I)1(D)2(F)1(D)4,0.08333333333333333,83.33333333333334,0.0,8.333333333333332,0.0,0.0,0.8,0.0,0.6666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,[]
29,,Thu Jun 03 09:45:47 EDT 2021,Grader.java,1622727947299,22238,0,(D)7,0.0,100.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,[]
30,,Thu Jun 03 09:46:36 EDT 2021,ABoundedShape.java,1622727996200,-75457,-75457,(F)1(I)2(R)3(I)2(R)7(I)1,0.3125,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
31,,Thu Jun 03 09:45:29 EDT 2021,ALocatable.java,1622727929996,1285670,0,(I)4(F)2(I)6(R)1(I)2,0.8,0.0,0.0,13.333333333333334,0.0,0.0,0.011673151750972763,0.0,0.0,0.0015564202334630351,0.0,7.782101167315176E-4,0.00933852140077821,0.0,[]
32,,Thu Jun 03 10:06:55 EDT 2021,ALocatable.java,1622729215765,4910,4910,(I)2(R)7(I)5(R)1(I)3,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,2.0,2.5,0.0,[]
33,,Thu Jun 03 10:07:00 EDT 2021,ALocatable.java,1622729220806,63341,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,[]
34,,Thu Jun 03 10:08:04 EDT 2021,ALocatable.java,1622729284947,8941,8941,(R)1(I)4(R)1(I)4(R)1(I)4(R)1(I)4,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,[]
35,,Thu Jun 03 10:08:13 EDT 2021,ALocatable.java,1622729293911,16073,0,(D)6(F)1(D)3(F)1(D)5,0.0,87.5,0.0,12.5,0.0,0.0,1.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,[]
